file,url,label
0739.json,https://docs.google.com/presentation/d/e/2PACX-1vTbSXcivdmBNt4vgegXgoXuGQI34LDTIiyMsxLG73vS-RuAbw2vf-QDj_xbYazWYYPU0JdVzbaiOSbB/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0740.json,https://henrystevenson752.wixsite.com/my-site,1
0742.json,https://www.dropbox.com/scl/fi/ixob9u3lo9x6ksymgak6n/British-Telecommunications-PLC.papert?rlkey=ad807g3uxv8gkim2c3da81tza&dl=0,1
0743.json,https://process-3riversfcu-online.web.app,1
0744.json,https://qrco.de/bfMim7,1
0746.json,https://lp.wainerfortesadvocacia.com.br/regos/,1
0747.json,https://qrco.de/bfNy1d,1
0748.json,https://googleads.g.doubleclick.net/pcs/click?xai=AKAOjssyyO0wZS6nrn4QFiqdYKqNllk6QFSyOwvFiN7c5GXbmHq7_LS7EUdUoq0AS5z00r8YW1RwSvZtNXgt6dRog8wWi8k8v4qEME9X753-r2rHYmzaIbaQTx1vz8nAqhQ82g3Azcl25QuelqpivHiuYXEyA0xRZk-V1KLZGRavxCEGvkGDoqnjV3jU78r2TlN4T1kN5oAJWcFPheJJoSXtaOnUH4PNZv-Q9t6eC8XuS7hd5turmmAUlVHwH161KJMWe_7Wxv90uSFOUXg_yCst_r2cDD7_zIA8isVdeoJ-aaI5XDkiyNoEtwl4uxLVfPlGpCrgNrDIlgh9f4LKgBAB6IE9kowlBFBEImFi9JFDisghQFo0HyRcQgiYS9qpt6ls4PpSPAFhEtBgWETjUSi2S5T_q3SH79pka2HAfQarvRvwv-Bp1I2g7PD1jQ&amp;sai=AMfl-YST2Lv5qYlEFezk62ee5ZyIJAa-bc5BNVWnuscEml3iT6o9EHxul20ij9J3HoORbFQP9JkGsE5faEEG1UbQ-MoGi5aFNeFIrOfvETF5AWuvm0hguQzJH8O7XmtWTg&amp;sig=Cg0ArKJSzLcGn1PmN0hg&amp;fbs_aeid=%5Bgw_fbsaeid%5D&amp;adurl=https://qrco.de/bezU82?userID=YBFTzMXQ,1
0749.json,https://jpalominoh.weebly.com/,1
0752.json,https://qrco.de/bfFgvq,1
0753.json,https://gdffy.urest.org/,1
0754.json,https://docs.google.com/presentation/d/e/2PACX-1vRtlUsGf9hoY4kBnxZdayDXZ0i6MU_vscfQizhrbXibkDAThuAMe-kvUglOKRiEEjjQ5YHdEZJ5aTf6/pub?start=false&amp;loop=false&amp;delayms=3000,1
0758.json,https://orangveri.wixsite.com/my-site/,1
0759.json,https://docs.google.com/presentation/d/e/2PACX-1vSMuXSLnkp2W7PiVLNdPBmwOuOiZtk9qIuGf0mGDaKgvtTp3qk9TljjbpG0-esm8PELjxMl3PUQeX52/pub?start=false&amp;loop=false&amp;delayms=3000,1
0760.json,https://att-mail-104171.weeblysite.com/,1
0761.json,https://sites.google.com/view/absircode,1
0762.json,https://docs.google.com/presentation/d/e/2PACX-1vRW69DKJLy7ShoS5Yk7RBmMtYWgDOgvU4jZk0XkZxxRsQ30-vugqvOH1jF0oxd1WGdm2DM1oVYsFqd6/pub?start=false&loop=false&delayms=3000&slide=id.p,1
0764.json,https://tinyurl.com/23rxj9wz,1
0765.json,https://qrco.de/bfTUTE,1
0767.json,https://docs.google.com/presentation/d/e/2PACX-1vREqERe6Rl53W46ifiW2oIDD1IXYFqTRlVUTuqtOjKEIOhjV0ztHbVW1DZBt4Go0fxCVCiyrrP84k_w/pub?start=false&amp;loop=false&amp;delayms=3000,1
0769.json,http://loggm.ukit.me/,1
0770.json,https://bit.ly/3Xv7E8t,1
0771.json,https://pub-c0bfb1e53a864fe7b86327a4269b30fe.r2.dev/index.html,1
0773.json,https://docs.google.com/presentation/d/e/2PACX-1vQZWp3aworshgfWJvK4M7-fM6Jg2rgxW8zGGHu2YfCZ-RKwGAPIdLuFcaZT0j3yZuta0Lf69cWejUSk/pub?start=false&amp;loop=false&amp;delayms=3000,1
0774.json,https://new.express.adobe.com/webpage/hyxIvo0NBCLrw,1
0775.json,https://zone-distributions.com/search,1
0776.json,https://access-synchronizationftp03.ukit.me/,1
0777.json,https://bit.ly/2ZEjAHt,1
0778.json,https://qrco.de/bfNyZr,1
0779.json,https://docs.google.com/presentation/d/e/2PACX-1vSZYRqf0NnE0R74KEHUasEOBCTVlE81Bg598kPCdpX_gZ3Wdi0tnf5s17ly3ohQhM-aWmMbUq8dL_z2/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0780.json,https://q-r.to/bfXja0,1
0781.json,https://docs.google.com/presentation/d/e/2PACX-1vS-KqTtWUFC9eKLqGqcFxAxUUKmst9nxHUovPh2EsK_EfAbNeSmZdtGvAx2o2iqLg1_o0pHWnP-w4Vi/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0783.json,https://pub-2bcc3b44774d47b1b62a89a94b28cb15.r2.dev/fayy.html,1
0784.json,https://docs.google.com/presentation/d/e/2PACX-1vQE1UYhEDrmpJ6p6ghbFFVh1O4YgMo4otGCIId5qRPX4jCo6sRQjLRSv_6bNxgsStL-74sze4WBwioi/pub?start=false&loop=false&delayms=3000,1
0787.json,https://shorturl.at/2ATm3,1
0788.json,http://telegream-vc.com/,1
0789.json,https://junophp.weebly.com/,1
0790.json,https://bt-105749.weeblysite.com/,1
0791.json,https://setuplbpro75002.firebaseapp.com/,1
0792.json,https://q-r.to/bfJDQ6,1
0793.json,https://docs.google.com/presentation/d/e/2PACX-1vTCFBy8Prmo9i6eaXet9-GUWwErrEfnFkp5vyN64hBse50RiEYT8Hs4UADm6Nilq1ZHx71yK5RGQBw1/pub?start=false&amp;loop=false&amp;delayms=3000,1
0794.json,https://q-r.to/bfR5LS,1
0797.json,https://lechefducartelle.web.app/,1
0798.json,http://43.153.207.103/v3/signin/identifier?dsh=S2047459283%3A1679418193773178&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.200.216&ifkv=AWnogHexnYAslbLYCap5EN-317-HrYV68s71Sp2SPyRcFhi-KfaXf4L78hdayw7FXliLpgBuqFrUow&passive=1209600&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin,1
0799.json,https://ladgerlive-logn--web.webflow.io/,1
0800.json,http://3567898079676576.hyperphp.com/?i=1,1
0802.json,https://rect-univ.web.app/,1
0804.json,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiNjMzMjU3MzItODUyMy00ZWMwLWFhZmItMjg3MmZjODM2NTYzIn0yKzhTdjlqeHk1V2dZZGxzYkcyRHZfbXdPaGNkNHhwZXB6S1hKcGNJazlKRUk6BFMyNTZCBGNvZGUqEzCnh6Hh5qYnOgBCAFjho4S0pzI,1
0805.json,https://docs.google.com/presentation/d/e/2PACX-1vT3Te-Rp8xMQzK-F4o9DuVUjQ3awkIbj-VUeaPQiKM0xS85E5iK2Rz_I509r6nBTyhyeO_6fYqkbrhO/pub?start=false&amp;loop=false&amp;delayms=3000,1
0806.json,https://carrefour.ondetah.com.br,1
0807.json,https://vbpsiw.kpuatk.cn/wjjftozx/,1
0808.json,https://tunahrtjanzak9.firebaseapp.com/,1
0809.json,https://myiccu.web.app/,1
0810.json,http://103.189.235.156/~ddi1/,1
0811.json,https://docs.google.com/presentation/d/e/2PACX-1vRU_ctjhFXXZEODZk1oe3NwH8G4LXj7EkLDe0HHr9J7-mHYhdqvBxlfCX1JKTqg35CSdQRUM2YF-EWy/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0812.json,https://www.miniaturetitans.com/dox/,1
0813.json,https://ipfs.best-practice.se/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/12admadwetransfredirect.html,1
0814.json,https://docs.google.com/presentation/d/e/2PACX-1vStIv1uTypX6-AQfc4P-l5Yiiqc9O3VVM3u6lvFe84pMpGSQPjUhCv0uyhKZILgFf1WoYegShXMXkzF/pub?start=false&loop=false&delayms=3000,1
0815.json,http://marketplace-item-details-87452610.zya.me/?fbclid=IwZXh0bgNhZW0CMTAAAR1Gsbw9jNIcp3U9ewQIXUUbu9ELUJcvB9L34BqTz3_PB2T97tPQGBCWqKw_aem_Z-h7Rvg6W6wdKWVkEneDDQ&i=1,1
0816.json,https://mondiai-retard.com/pac/calcul.php,1
0817.json,https://auth-config.godaddysites.com/,1
0818.json,https://gdvcayersgcons.web.app/,1
0819.json,http://c36c368022d.blogspot.com/?m=1,1
0820.json,https://surveyheart.com/form/6493a2667e847e5da1a40e7e,1
0821.json,http://creativeingredient.com/wp-includes/images/verify/update/y.html,1
0822.json,https://shawsynre1.weebly.com/,1
0825.json,https://docs-trezorsuite-io.webflow.io/,1
0826.json,https://docs.google.com/presentation/d/e/2PACX-1vQeR8IYOXpgrlvmu5MFsesyxMyQNa157X7iZLnRFXZhHNA1iDvCZEZvfB0OI-JO21cIV3X79o9uaLQH/pub?start=false&amp;loop=false&amp;delayms=3000,1
0827.json,https://new.express.adobe.com/webpage/91tLzC47rpDAw,1
0828.json,http://attyahpagesdd146378-b46575f-b524-74858j.ubpages.com/dd146378-b8a1-11ef-b52/,1
0831.json,https://kunquilinech.weebly.com/,1
0832.json,https://johncrossland19.wixstudio.com/my-site-4,1
0833.json,https://bloccadispositivo.es/id/apps/private.php?operatore=Creval,1
0835.json,https://pub-2e63cf2e06d3458d88136b6f050af040.r2.dev/index.html,1
0837.json,https://homeattatthome.square.site/,1
0838.json,https://pub-8934f16f5ca74be39ae0eac391c50e27.r2.dev/index.html?62a765d3b3600f42f1626f,1
0839.json,https://sso-maiwebsrvr-5tefwwr3rf.pages.dev/,1
0840.json,https://urlz.fr/taeE,1
0841.json,https://mtt809-serchy98.firebaseapp.com/,1
0842.json,https://pub-dfa5dc9b1b264e89b08343cf0a26450b.r2.dev/mod.shtml#aWZ1Y2tlZEB5b3VybW9tLmNvbQ==,1
0843.json,https://qrco.de/bfeFA3,1
0844.json,https://bit.ly/3YC1Pb9,1
0845.json,https://dlakwwmnedusdf.weebly.com/,1
0846.json,https://depotfr-8ae92.firebaseapp.com/,1
0847.json,http://allegrolokalnie.oferta-7767383.shop,1
0848.json,https://q-r.to/bfIznh,1
0849.json,https://ipfs.best-practice.se/ipfs/bafybeifp5xd7rlkiagub3plyvtm4cl7gzctw65ndle7cdxbczbsldlhgy4/,1
0850.json,https://at-t-revnv.daftpage.com/,1
0852.json,https://sert-aw.weebly.com/,1
0854.json,https://qrco.de/bfFPiN,1
0855.json,https://txtag.org-tdwg.vip/,1
0856.json,https://docs.google.com/presentation/d/e/2PACX-1vSt3_i-IduA0Evpm6RuolCA0-dEdUwGTGlBdpoKkRoq6fyj9L9dz_TnTjNqBo_fUyFJwulwlTVKHeVK/pub?start=false&amp;loop=false&amp;delayms=3000,1
0857.json,https://t.co/3U0ZQK3u5V,1
0858.json,http://sparkssmoviebooksspecialeventgear2022.blogspot.com/,1
0859.json,https://accslisinggroup.activehosted.com/f/1,1
0860.json,https://bt-103583.weeblysite.com/,1
0862.json,https://new.express.adobe.com/webpage/M3607IkgiKnmb,1
0863.json,https://bit.ly/3SaDYvw,1
0864.json,http://mamkefu.kanuomei.com/Web/im.aspx?_=t&accountid=129544&lng=en,1
0865.json,https://bit.ly/3CLSmp7,1
0866.json,https://veirifcaemail.webcindario.com/,1
0868.json,https://qrco.de/bfJrYb,1
0869.json,https://docs.google.com/presentation/d/e/2PACX-1vS8YNRuVBTeXmN4zjygyM43aJeW-NoW6opA1-dZIPYt_Of4o16DEXtY5LLKSL-h70uWlvSsTL9gx5oG/pub?start=false&amp;loop=false&amp;delayms=3000,1
0871.json,https://spress2.wixsite.com/my-site,1
0872.json,https://q-r.to/Inpost,1
0873.json,https://l.ead.me/bfWgIP,1
0874.json,https://pub-0028a710fce54eb0a4d073f65c51e919.r2.dev/40.html,1
0875.json,https://bit.ly/3xVXuEV,1
0876.json,https://sites.google.com/view/cbncbncbncbn/home,1
0877.json,https://ledgerlive-nstarted.webflow.io/,1
0878.json,https://mentorship3211.web.app/,1
0879.json,https://pub-8fc593afb1994cf4b47074940639d1e7.r2.dev/pg.html,1
0880.json,https://socrk-ae90a.firebaseapp.com/,1
0881.json,https://brwtihfyemdrt.firebaseapp.com/,1
0883.json,https://qrco.de/bfBerW,1
0884.json,https://l.ead.me/bfJiQL,1
0885.json,https://ledgerlicvedestopp.webflow.io/,1
0886.json,https://docs.google.com/presentation/d/1JZ5JCbB9vfpkDDMBrzeD6_874cUw98BSKTPo81xia4s/pub?start=false&amp;loop=false&amp;delayms=3000,1
0887.json,https://q-r.to/bfaXpm,1
0888.json,https://docs.google.com/presentation/d/1hRQ_UIywnU4bRozhm_ICXsspZNxP4kUewlO5uAKwpIE,1
0890.json,https://tinyurl.com/2766rkjv,1
0891.json,https://bit.ly/4gY5Duk,1
0892.json,http://www.cayaconstructs.com/btt01.html,1
0894.json,https://docs.google.com/presentation/d/e/2PACX-1vRrf9kh2O8gUcOE2qZisRUl7xk_VVMB9UkdUXS756W2N6252OPaXfzAi1R1fBMXyxU3_248KG57hl-q/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0895.json,https://stmsummza.com/idnsapprntcs/,1
0896.json,https://ipfs.io/ipfs/Qmc7MF1EUBP8qfAKkYEF7AknMX4FE1Viyk2MxZfMeNUnJy,1
0897.json,https://bziimbra.weebly.com/,1
0898.json,http://asercomsa.com/redirect.html,1
0899.json,https://docs.google.com/presentation/d/e/2PACX-1vSrZYlJZafGRQHxaAyJfFGMiwWd6vfF5jZCVo4GrpXoj-0KBKIHBaLQA1vuPNOyBRuKiX1--WQzMhsg/pub?start=false&amp;loop=false&amp;delayms=3000,1
0900.json,https://q-r.to/bfNp10,1
0901.json,https://qrco.de/bfMRkZ,1
0902.json,https://bit.ly/49Ao6tI,1
0903.json,https://bit.ly/3WQTYo2,1
0904.json,https://my.forms.app/ripiohelpdesk/chivo,1
0905.json,https://safety-profiles-fb-ads-3692201850.vercel.app/,1
0906.json,https://food-flood-30999609.firebaseapp.com/,1
0907.json,http://glaters.com/4prDsu21441qfca959wpoyemtlhb1611LWRYOWOUYTHQIYR921464/9816h9,1
0908.json,https://docs.google.com/presentation/d/e/2PACX-1vR2230tCaBzIhpcNnLQ6HkEr5uzoB8kRQc700EV8z9WA0oE8sdekhcTTqfO6rBcqe3myfQzSKIMhirD/pub?start=false&amp;loop=false&amp;delayms=3000,1
0909.json,https://sprw.io/stt-tPJmp,1
0910.json,https://alegrameeldia.org/3e291249#redacted@abuse.ionos.com,1
0911.json,https://comp-vab.web.app/,1
0912.json,https://org----mozilla-addon.webflow.io/,1
0913.json,https://portal-genimi-cdn.webflow.io/,1
0914.json,https://support--ledger-cdn----auth.webflow.io/,1
0915.json,https://pub-72f4175190054b068a6db1f116f55ca9.r2.dev/index.html,1
0916.json,https://autodestak.com.br/,1
0918.json,https://docs.google.com/presentation/d/e/2PACX-1vRBWhJtYOgJ6MVJdyeeOb2QT9Ps2blQx82d_RSE0Z0Eja0Oy_N9dr6J9-EsxAGCS8hpy7c2O8FfhNnB/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0919.json,https://docs.google.com/presentation/d/e/2PACX-1vSDHQecwMpY92vSCBdHeaXPxI1--7BtdJrrwv4PCbFT2SVisIFFd0tJa1b92_t18jXjSSHHF2u51fWe/pub?start=false&amp;loop=false&amp;delayms=3000,1
0922.json,https://t.co/Muz6fDz1ua,1
0923.json,https://nhytssuddenlinknet.weebly.com/,1
0924.json,https://qrco.de/bfHpJC,1
0925.json,https://4gm0s2v63g9hrw2fc6bl74vb432abk76bcx6m975fsko76.square.site/,1
0926.json,https://domappcheckomeg20.firebaseapp.com/,1
0927.json,http://spkase-offenburg.de,1
0928.json,https://docs.google.com/presentation/d/e/2PACX-1vTsRoQEE6ONv0Erg2v1LrUP6bNggX0mWPOttAVK42h3Mue4GbDKEuJpKLB4uJi0tAuZtrbNxEko8w1b/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0929.json,https://allegrolokalnie.pl-oferta-382935.rest,1
0930.json,https://www.dropbox.com/c/scl/fi/umh2vmj5ytbkqkkeprogz/UPDATE.paper?dl=0&rlkey=ln16m744ya2gjuqruhqiisr3i,1
0932.json,https://docs.google.com/presentation/d/e/2PACX-1vS5hGQaeb9nTKRuZMicHmysOhqdDv4QaSooOW1MX3hX990D8MaS3kdLqZPO2VnaV7St4ryhuWExY-8K/pub?start=false&amp;loop=false&amp;delayms=3000,1
0935.json,https://t.co/07EY3oyZ8l,1
0936.json,https://docs.google.com/presentation/d/e/2PACX-1vSvks0f0dNdDiQ4NKhA3EC7Xts3EMbCvYYasao7m38eMhaLSBLSSoVJBlYLn1t2h1LolO1lyP7i67K0/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0937.json,https://noctuellenaturopathie-10d59f5.ingress-erytho.ewp.live/wp-content/plugins/midoumandan/gnamienmoh/pages/region.php,1
0939.json,https://www.flowcode.com/page/b13,1
0941.json,https://idmicrosoftmx.webcindario.com/,1
0942.json,https://mmsswebmail.weebly.com/,1
0943.json,https://krakenbliogin.webflow.io/,1
0944.json,https://sites.google.com/view/985329/home,1
0946.json,https://pioneerselectricals.ae/thenet,1
0947.json,https://bit.ly/4cjFbI3,1
0948.json,https://l.ead.me/bfNogB,1
0949.json,https://bit.ly/4ba6R1j,1
0950.json,https://att-login769.weeblysite.com/,1
0951.json,https://bit.ly/455ewg4,1
0952.json,https://docs.google.com/presentation/d/e/2PACX-1vS-QIvxzfO8XjELNRwgiMv3fACUdHNUEqlyHEMnhi7M2hGOYQwA-uGBRaRKF_SGu-29JERd737BrcNW/pub?start=false&loop=false&delayms=3000,1
0953.json,https://app.jotform.com/250873294774570,1
0954.json,https://l9kev1vg.odoo.com/,1
0955.json,https://help-livledg--waletf--us.webflow.io/,1
0956.json,https://att-100344.weeblysite.com/,1
0957.json,https://trezor-cdn-io-start.webflow.io/,1
0958.json,https://lechefducartelle.firebaseapp.com/,1
0959.json,https://avisosbanrurals.webcindario.com/Lucks.html?i=1,1
0960.json,https://vk.com/away.php?to=https%3A%2F%2Ft.co%2FdcMoIZGcST&post=790428405_63&cc_key,1
0961.json,https://blast-lite.beaconblast.net/pokily?lg=es&prv=1and1&em=redacted@abuse.ionos.com,1
0962.json,https://ledgg-s-liv---downlld.webflow.io/,1
0963.json,http://help-hardwre-terzor.webflow.io,1
0965.json,http://optikgeneral.com/Webmail/51/Webmail/webmail.php,1
0966.json,https://www.shorturl.at/2ATm3,1
0967.json,https://l.ead.me/bfGqxu,1
0969.json,https://q-r.to/bfTm3e,1
0970.json,https://bit.ly/2210strp5,1
0971.json,https://innovationchainde.firebaseapp.com/,1
0972.json,https://bityl.co/jojppassortir,1
0973.json,https://pub-a07b989fa89b4756ac8babb6d383d9d1.r2.dev/index.html,1
0974.json,https://l.ead.me/bfITZG,1
0975.json,http://interieursite.be/adminMyAccount/myaccount.earthlink.net/cam/config/webmail/billing/index.html,1
0978.json,https://iplogger.cn/25Nm35,1
0979.json,https://talktalkadm76.wixsite.com/my-site,1
0980.json,https://renouvellement-cartesantevitale.com/,1
0981.json,https://my-site-103549.weeblysite.com/,1
0983.json,https://docs.google.com/document/d/1VZXB5vkrHY9F3OvhXNiM_NX34QjqBBbs/edit,1
0985.json,https://l.ead.me/bfOdPk,1
0986.json,https://pagepolicy-centerbussiness.pages.dev/,1
0987.json,https://colostateedu.ukit.me/,1
0988.json,https://bit.ly/postaps--lt,1
0989.json,http://huynguyen2k.github.io/netflix,1
0990.json,https://www.dropbox.com/scl/fi/it0dul5z9lv25cik2oyvv/BT.paper?dl=0&rlkey=cmcedusq76tnt40hm5p86lbrv,1
0991.json,https://qrco.de/bfhG1A,1
0992.json,https://bit.ly/3ztSp7n,1
0993.json,https://qrco.de/bfLIte,1
0994.json,https://docs.google.com/presentation/d/e/2PACX-1vSJL3-eGlsSt_NM-HFP16EReabNowRXkEPoHdOsTrinU-XGPSE_pHfkw-CaqIHHFIO1n-vigu9ckopT/pub?start=false&amp;loop=false&amp;delayms=3000,1
0995.json,https://bell-100515.weeblysite.com/,1
0997.json,https://helpsbusiness-centerpolicys.pages.dev/,1
0998.json,https://krakenllogijn.webflow.io/,1
0999.json,https://qrco.de/bfMBCf,1
1000.json,https://telstra-104511.weeblysite.com/,1
1002.json,https://sudanakhbar.com,0
1003.json,https://masst.net,0
1004.json,https://mngolf.org,0
1005.json,https://blox.pl,0
1006.json,https://itranslate.com,0
1007.json,https://standart.lv,0
1008.json,https://followfashion.com.bd,0
1009.json,https://globaldelight.net,0
1011.json,https://expresschemist.co.uk,0
1013.json,https://mkt3536.com,0
1014.json,https://dyboss.my.id,0
1015.json,https://mommymedspa.com,0
1017.json,https://carrotquest.io,0
1020.json,https://vegpulse.com,0
1021.json,https://brazilianblowout.com,0
1022.json,https://mentos168.bio,0
1023.json,https://apparelillustrated.com,0
1024.json,https://opportune.com,0
1025.json,https://gcforcongress.com,0
1026.json,https://finalbet216.com,0
1027.json,https://bepza.gov.bd,0
1028.json,https://isuzu.com.au,0
1029.json,https://onesoil.ai,0
1030.json,https://sos-verkehrsrecht.de,0
1031.json,https://magpiegames.com,0
1033.json,https://srcotomotiv.com,0
1034.json,https://itsdart.com,0
1035.json,https://shousetsu.dev,0
1036.json,https://portaleamministrazionetrasparente.it,0
1037.json,https://kuz-edu.ru,0
1038.json,https://hacker101.com,0
1040.json,https://vegamovise.my,0
1041.json,https://hawaiianbros.com,0
1042.json,https://megacloud.store,0
1043.json,https://apayun.com,0
1044.json,https://uag.com,0
1045.json,https://dojki.biz,0
1046.json,https://venevisionplay.com,0
1047.json,https://metalshop.us,0
1048.json,https://treestuff.com,0
1054.json,https://bloke.com,0
1055.json,https://ursinn.dev,0
1056.json,https://realmomsonfuck.com,0
1059.json,https://strengthportal.com,0
1060.json,https://bairdwealth.com,0
1062.json,https://freeanimehentai.net,0
1064.json,https://sootoday.com,0
1066.json,https://zmags.com,0
1067.json,https://supremeinsights.com,0
1068.json,https://ytmp3.la,0
1069.json,https://weather.us,0
1070.json,https://albayan.co.uk,0
1071.json,https://worldarchitecturenews.com,0
1073.json,https://myuncchart.org,0
1075.json,https://littlestarsleotards.co.uk,0
1076.json,https://conferencealerts.com,0
1077.json,https://98wine.com,0
1078.json,https://staresortesemena.com,0
1080.json,https://mba.org.cn,0
1081.json,https://plampa.art,0
1082.json,https://faststart.ru,0
1083.json,https://contemporaryand.com,0
1084.json,https://vallesabbianews.it,0
1085.json,https://expensewire.com,0
1087.json,https://canadianarchitect.com,0
1088.json,https://atlantaregional.com,0
1089.json,https://watchserieshd.stream,0
1090.json,https://assai.co.uk,0
1091.json,https://casual-luxury.website,0
1092.json,https://pupspace.net,0
1093.json,https://lasuiteteatro.com,0
1094.json,https://coveredca.com,0
1095.json,https://temala.de,0
1096.json,https://ravzakitap.com,0
1098.json,https://chistvincent.com,0
1099.json,https://airfactsjournal.com,0
1100.json,https://goldfishka.com,0
1101.json,https://dan.net.uk,0
1102.json,https://hotbet.club,0
1103.json,https://chloeelkins.com,0
1104.json,https://pianity.com,0
1106.json,https://nody.ir,0
1108.json,https://link10-bandarslot367.online,0
1111.json,https://inoutboard.com,0
1112.json,https://dosugcx-ufa.xyz,0
1113.json,https://hunde-urlaub.net,0
1114.json,https://60secondsreleased.com,0
1115.json,https://topfapgirls.com,0
1116.json,https://sararamedia.net,0
1117.json,https://csc.gov.au,0
1118.json,https://cras.edu,0
1119.json,https://r1ke6.com,0
1120.json,https://easyzvt.de,0
1121.json,https://greenpowermonitor.com,0
1122.json,https://apklinken.com,0
1123.json,https://vnras.com,0
1124.json,https://ngmalgmahir.com,0
1125.json,https://calcadoslaroche.com.br,0
1126.json,https://optimizingmatters.com,0
1130.json,https://hillstohome.com,0
1131.json,https://cns11643.gov.tw,0
1133.json,https://fish-master.com.ua,0
1135.json,https://rmshqa.com,0
1137.json,https://sol-casino.company,0
1140.json,https://streameast.xyz,0
1141.json,https://laincorp.tech,0
1142.json,https://ityre.com,0
1143.json,https://concept-phones.com,0
1144.json,https://biharnotices.in,0
1145.json,https://consorsbank.de,0
1147.json,https://imovelweb.com.br,0
