file,url,label
1148.json,https://crestanevada.es,0
1149.json,https://main-bandarkoin99.com,0
1150.json,https://seaward.ru,0
1151.json,https://1wgmd.top,0
1152.json,https://goaheadgo.top,0
1153.json,https://sbsplays.online,0
1154.json,https://waysim.net,0
1155.json,https://careercharmer.net,0
1157.json,https://refpagsvsi.top,0
1158.json,https://slidesgo.com,0
1161.json,https://newztodayup.com,0
1162.json,https://dailyburn.com,0
1163.json,https://apartmentlist.com,0
1164.json,https://rcijeux.fr,0
1165.json,https://azan.today,0
1166.json,https://viiqkzqv.com,0
1167.json,https://tigron.be,0
1168.json,https://startale.com,0
1169.json,https://yowes83257.com,0
1171.json,https://geant.org,0
1172.json,https://hoster-ok.com,0
1173.json,https://squareshop.gr,0
1174.json,https://marketingsweet.com.au,0
1177.json,https://vivus.pl,0
1178.json,https://proxysherwin.com,0
1179.json,https://turkishtv.guru,0
1180.json,https://premierdis.com,0
1182.json,https://itsat.ru,0
1183.json,https://philips-hue.com,0
1184.json,https://hongkongcard.com,0
1185.json,https://anewhotels.com,0
1186.json,https://airportsix.com,0
1189.json,https://amazon.rw,0
1190.json,https://tas71.com,0
1191.json,https://intrado.com,0
1192.json,https://swedbankpay.com,0
1196.json,https://softsourcehub.xyz,0
1197.json,https://futboljobs.com,0
1199.json,https://nettvplus.com,0
1201.json,https://clubhouse.com,0
1202.json,https://tnawrestling.com,0
1204.json,https://sportschatplace.com,0
1205.json,https://slazenger.com,0
1206.json,https://hellospoonful.com,0
1207.json,https://mrdiy.com.my,0
1208.json,https://v0o4uv2.com,0
1209.json,https://pizzicato.lu,0
1210.json,https://prodemand.com,0
1211.json,https://365gg02.com,0
1212.json,https://useetv.com,0
1215.json,https://ugelchucuito.edu.pe,0
1217.json,https://drinkprime.in,0
1219.json,https://uprinv.com,0
1220.json,https://footballmonk.in,0
1221.json,https://afgindo.com,0
1222.json,https://grabdriverth.com,0
1223.json,https://xbox-mag.net,0
1225.json,https://mayorsmanor.com,0
1227.json,https://brownells.co.uk,0
1228.json,https://xatab-repackz.ru,0
1230.json,https://andalusiaegypt.com,0
1231.json,https://aemintakes.com,0
1232.json,https://jacobdelafon.fr,0
1233.json,https://bricoram.com,0
1238.json,https://tomosygrapas.com,0
1239.json,https://syndication.com,0
1240.json,https://scatteredthoughtsofacraftymom.com,0
1241.json,https://forextradersworld.com,0
1244.json,https://thedeliciouspeaches.com,0
1246.json,https://brownsfashion.com,0
1247.json,https://avangarde-ip.com,0
1248.json,https://quran.az,0
1250.json,https://touchless.coffee,0
1252.json,https://rimagold.com.tr,0
1254.json,https://busmap.city,0
1255.json,https://laborantin.fr,0
1256.json,https://iplusonego.com,0
1257.json,https://babushki.online,0
1258.json,https://polarpro.com,0
1259.json,https://bazaardeal.xyz,0
1260.json,https://tousatu.xyz,0
1262.json,https://trotterslondon.com,0
1265.json,https://tipobet5487.com,0
1266.json,https://burnghost.com,0
1268.json,https://vc999.com,0
1272.json,https://stu.edu,0
1273.json,https://chester-races.com,0
1274.json,https://severallinks.com,0
1275.json,https://jpot.co.za,0
1278.json,https://serranoticiario.com.br,0
1279.json,https://madridfusion.net,0
1280.json,https://nflgamepass.com,0
1281.json,https://best24news.com,0
1284.json,https://brickpandatoys.com,0
1285.json,https://edchoice.org,0
1286.json,https://sadovodtk.ru,0
1289.json,https://ovvi.com.br,0
1290.json,https://lotto-thai.org,0
1291.json,https://mangohost.net,0
1292.json,https://vizztech.com,0
1293.json,https://msruas.ac.in,0
1295.json,https://keylol.com,0
1296.json,https://7gain.cc,0
1299.json,https://softech.kg,0
1300.json,https://againandagain.biz,0
1301.json,https://1haitao.com,0
1302.json,https://grayv.com,0
1303.json,https://modelslab.com,0
1304.json,https://tryloindia.com,0
1305.json,https://webrtc-experiment.com,0
1306.json,https://cuan328-113.store,0
1307.json,https://kizerknives.com,0
1308.json,https://tuoinungvn.net,0
1309.json,https://macapp.cc,0
1310.json,https://mc21.ru,0
1311.json,https://mapmyrun.com,0
1312.json,https://mevzuattakip.com.tr,0
1314.json,https://oficinadanet.com.br,0
1315.json,https://6171.com,0
1317.json,https://lovenir.hu,0
1318.json,https://bc3stay.com,0
1319.json,https://hadafakvideos.com,0
1320.json,https://sportshub.fan,0
1321.json,https://spb1.cc,0
1323.json,https://independentreserve.com,0
1324.json,https://papertoilet.com,0
1326.json,https://zevar.com,0
1327.json,https://peaktech.com,0
1328.json,https://force24.co.uk,0
1329.json,https://vodkatotoketua.com,0
1330.json,https://jurvansanomat.fi,0
1331.json,https://chnct.org,0
1332.json,https://manheim.com,0
1333.json,https://medcell.org,0
1334.json,https://cucutotoraja.com,0
1337.json,https://hitas.lt,0
1339.json,https://sitbusshuttle.com,0
1340.json,https://thediapason.com,0
1341.json,https://montefioreeinstein.org,0
1343.json,https://arive.com,0
1345.json,https://devonki.sex,0
1349.json,https://pumasight.com,0
1350.json,https://work-dermatologist-8cyjvb.world,0
1352.json,https://ali-buy.com,0
1353.json,https://jfmo.org.ph,0
1354.json,https://englishbiodata.com,0
1356.json,https://v-krasnodare.com,0
1357.json,https://thecatholicspirit.com,0
1358.json,https://playsolution.me,0
1360.json,https://diariodelweb.it,0
1361.json,https://deagel.com,0
1363.json,https://349s.com,0
1364.json,https://blackwing.fi,0
1367.json,https://teespring.com,0
1368.json,https://virtualnetmg.com.br,0
1369.json,https://34sp.com,0
1370.json,https://homegrown.co.in,0
1371.json,https://carwale.com,0
1372.json,https://xxxviiijmp.com,0
1374.json,https://tuhumo.com,0
1375.json,https://bhf.pro,0
1376.json,https://la.com,0
1377.json,https://wwii.space,0
1378.json,https://motac.gov.my,0
1379.json,https://aboutus.com,0
1380.json,https://expatliving.sg,0
1381.json,https://hponline.co.za,0
1382.json,https://lahzeakhar.com,0
1383.json,https://wals.info,0
1385.json,https://lasportiva.com,0
1387.json,https://sn88j.com,0
1388.json,https://kube-ovn.io,0
1389.json,https://soccerhd.net,0
1390.json,https://rbsmi.ru,0
1391.json,https://ligamansion2mita.site,0
1395.json,https://biopark.co.jp,0
1397.json,https://localwine.events,0
1398.json,https://lkmw.com,0
1400.json,https://bcbsfepvision.com,0
1402.json,https://bursa.ro,0
1403.json,https://triburile.ro,0
1404.json,https://docsbot.ai,0
1405.json,https://arsenal-nt.com,0
1406.json,https://bigtex.com,0
1407.json,https://blu89terpercaya.com,0
1408.json,https://pokemon-card-fullahead.com,0
1409.json,https://4d88.co,0
1411.json,https://ruangmenyala.com,0
1417.json,https://exa123.com,0
1418.json,https://newindiantube.mobi,0
1420.json,https://sibestari.com,0
1421.json,https://blockdetector.org,0
1422.json,https://complianceweek.com,0
1423.json,https://s29.vip,0
1424.json,https://gfidigital.com,0
1425.json,https://domlust.com,0
1426.json,https://otava.fi,0
1429.json,https://lotteria-nazionale.com,0
1430.json,https://geneious.com,0
1431.json,https://playnautica.ru,0
1432.json,https://met.hu,0
1436.json,https://legjobbmunkaruha.hu,0
1438.json,https://elenta.lt,0
1440.json,https://getwellnetwork.com,0
1441.json,https://168-gg.org,0
1442.json,https://eventsmart.com,0
1443.json,https://oca.org,0
1444.json,https://rupaonlinestore.com,0
1446.json,https://quiniela22.com,0
1449.json,https://c-soo.com,0
1450.json,https://boazauco.com,0
1452.json,https://northwestcareercollege.edu,0
1453.json,https://edimax.com,0
1459.json,https://elvisadninnn.top,0
1463.json,https://synap.ac,0
1465.json,https://kup-si.cz,0
1466.json,https://masked.love,0
1467.json,https://telefilm.ca,0
1469.json,https://elanco.com,0
1470.json,https://fptplay.vn,0
1472.json,https://contrepoints.org,0
1473.json,https://courses4.ru,0
1474.json,https://a10networks.com,0
1475.json,https://cmlx.com,0
1476.json,https://kra-28-cc.com,0
1477.json,https://46tkp303.com,0
1478.json,https://phpschool.com,0
1479.json,https://boardstudy.in,0
1480.json,https://livecasinos.com,0
1481.json,https://diary.ru,0
1482.json,https://vezea.net,0
1483.json,https://pec-email.com,0
1484.json,https://centertelmais.com.br,0
1486.json,https://steadyhost.ru,0
1487.json,https://official-klb777.com,0
1489.json,https://invisiblethingslab.com,0
1490.json,https://djkit.com,0
1493.json,https://uscity.net,0
1496.json,https://basketballengland.co.uk,0
1497.json,https://luckybingo.xyz,0
1498.json,https://mict.com.ph,0
1500.json,https://xxxhindi.to,0
1501.json,https://allbizsales.com,0
1502.json,https://viks.tv,0
1504.json,https://jawish.org,0
1505.json,https://77brl.com,0
1506.json,https://donkergroep.com,0
1507.json,https://neighborbrite.com,0
1509.json,https://latvijasradio.lv,0
1512.json,https://lespetitsmecs.com,0
1513.json,https://synten.com,0
1514.json,https://skysports.com,0
1515.json,https://fastputon.net,0
1516.json,https://suzukibike.jp,0
1517.json,https://speedaddicts.com,0
1519.json,https://royalgoal.fun,0
1520.json,https://bahisal851.com,0
1523.json,https://rgbserver.com.br,0
1525.json,https://psyq.nl,0
1526.json,https://collectorsedition.org,0
1528.json,https://kino-teatr.ua,0
1529.json,https://ikwilhet.nu,0
1531.json,https://heizpellets24.de,0
1532.json,https://corporateclash.net,0
1534.json,https://eurobic.pt,0
1535.json,https://wageworks.com,0
1538.json,https://semiwiki.com,0
1539.json,https://nolog.chat,0
1540.json,https://flixsterz.com,0
1541.json,https://bowdoin.edu,0
1543.json,https://westcovina.org,0
1544.json,https://freesnippingtool.com,0
1546.json,https://officeplus.cn,0
1547.json,https://love2kart.com,0
1550.json,https://catalent.com,0
1551.json,https://taiwan-panorama.com,0
1552.json,https://persiktotodapatthr.site,0
1553.json,https://taurusaffiliates.com,0
1554.json,https://arapahoebasin.com,0
1556.json,https://linkis.ru,0
1557.json,https://affectionfinder.com,0
1558.json,https://wkfr.com,0
1559.json,https://gg51.bet,0
1560.json,https://imperator-kasino.click,0
1561.json,https://olimp698b.top,0
1562.json,https://iland.com,0
1563.json,https://9346763.vip,0
1565.json,https://gmf.fr,0
1566.json,https://hudhousingnetwork.com,0
1567.json,https://52bet28.com,0
1568.json,https://msd-italia.it,0
1571.json,https://bnamericas.com,0
1572.json,https://mightyessays.com,0
1573.json,https://helius.dev,0
1574.json,https://maskandiupdates.com,0
1575.json,https://a6663.com,0
1576.json,https://300624.com,0
1578.json,https://yarchive.net,0
1579.json,https://ammantv.net,0
1581.json,https://vonemart.in,0
1582.json,https://6789bet.tips,0
1584.json,https://limex.de,0
1585.json,https://qqdewihebat.xyz,0
1586.json,https://benindoingbusiness.bj,0
1588.json,https://penneo.com,0
1590.json,https://simplysoftweb.com,0
1591.json,https://passged.com,0
1592.json,https://tiqets.com,0
1594.json,https://kotidze.in,0
1595.json,https://prof-trde.xyz,0
1596.json,https://my.gov.gr,0
1597.json,https://regionorebrolan.se,0
1600.json,https://bundesliga.de,0
1604.json,https://lyricstape.com,0
1605.json,https://toyotires.com,0
1607.json,https://warehousingsite.com,0
1608.json,https://jfrog.com,0
1612.json,https://tilda.education,0
1613.json,https://gl-systemhaus.de,0
1614.json,https://vibes.com,0
1617.json,https://kalamullah.com,0
1620.json,https://zeezest.com,0
1621.json,https://academically.com,0
1622.json,https://idebil.com,0
1623.json,https://testfort.com,0
1625.json,https://shotkit.com,0
1627.json,https://webdiana.ru,0
1629.json,https://mulmedia.net,0
1631.json,https://parimatch.kz,0
1632.json,https://rmdatacentral.com,0
1633.json,https://prostopleer.com,0
1635.json,https://mbrsc.ae,0
1636.json,https://zipwp.com,0
1637.json,https://spazioweb.domains,0
1638.json,https://bluekai.com,0
1640.json,https://kinosreda.pro,0
1642.json,https://tecmm.edu.mx,0
1643.json,https://icrye.com,0
1644.json,https://lclycity.vip,0
1645.json,https://ibi.co.il,0
1646.json,https://coomeet.chat,0
1647.json,https://aepiot.ro,0
1648.json,https://rcophth.ac.uk,0
1649.json,https://unified-servers.com,0
1651.json,https://admiralx-hwm.top,0
1655.json,https://steerensout.net,0
1656.json,https://tujia.com,0
1657.json,https://4711.com,0
1658.json,https://gogen-allguide.com,0
1659.json,https://hadit.com,0
1660.json,https://proxypush.com,0
1661.json,https://hyperburo.fr,0
1663.json,https://switchplayer.net,0
1664.json,https://realpornclip.com,0
1665.json,https://reddevilrestaurant.com,0
1666.json,https://luxuryhotel.guru,0
1667.json,https://soneto.net,0
1668.json,https://districtadministration.com,0
1670.json,https://super-hobby.it,0
1671.json,https://daytoncreative.net,0
1672.json,https://winterville.co.uk,0
1673.json,https://canalstreetmovie.com,0
1676.json,https://verge-solutions.com,0
1678.json,https://maruhub.com,0
1679.json,https://javxsub.com,0
1680.json,https://prohost.pl,0
1682.json,https://sogal.com,0
1683.json,https://sostegno20.it,0
1684.json,https://kopps.com,0
1685.json,https://worker.cash,0
1686.json,https://nic.today,0
1688.json,https://betlab.club,0
1689.json,https://aminoeditor.com,0
1690.json,https://obliquecensortend.com,0
1693.json,https://tripodeal.com,0
1694.json,https://eclipsesource.com,0
1695.json,https://smarteduhub.com,0
1697.json,https://alink.com,0
1699.json,https://efeverde.com,0
1700.json,https://ktelioannina.gr,0
1704.json,https://globalmedya.com,0
1705.json,https://qoctor.com.au,0
1707.json,https://gemoo.com,0
1708.json,https://footpine.com.tw,0
1709.json,https://publicjobs.ie,0
1711.json,https://mktqc2.ink,0
1713.json,https://fanatics.vip,0
1714.json,https://bestmerah.com,0
1715.json,https://bokepcrut.fyi,0
1716.json,https://jun8.kim,0
1718.json,https://superbuy.com.ng,0
1719.json,https://speedsites.ro,0
1721.json,https://retrotogel.com,0
1722.json,https://alebilet.pl,0
1723.json,https://sescsp.org.br,0
1724.json,https://maderuang.com,0
1725.json,https://giasidaily.com,0
1726.json,https://vulkal.hr,0
1728.json,https://makeupmekka.com,0
1729.json,https://unpam.ac.id,0
1732.json,https://parkdnshere.net,0
1733.json,https://sisliescort.com.tr,0
1734.json,https://knorex.com,0
1735.json,https://rocketway.net,0
1736.json,https://churchilldownsincorporated.com,0
1737.json,https://muscatairport.co.om,0
1738.json,https://lahornacina.com,0
1739.json,https://sex166.net,0
1740.json,https://dvdmg.com,0
1741.json,https://anewbet789.com,0
1743.json,https://bianfeng.com,0
1744.json,https://vl-logistic.ru,0
1745.json,https://plb.ac.id,0
1748.json,https://marujiru.com,0
1751.json,https://ccthita.org,0
1752.json,https://woodardcurran.com,0
1753.json,https://ta.org.jm,0
1754.json,https://techedubyte.com,0
1755.json,https://webhostingfree.io,0
1757.json,https://valefor.vip,0
1758.json,https://glamox.com,0
1759.json,https://ezcast.com,0
1761.json,https://mourjan.com,0
1763.json,https://etdi.gov.ae,0
1765.json,https://talktalkplc.com,0
1766.json,https://sandboxx.us,0
1768.json,https://smartetailing.net,0
1769.json,https://pomisna.info,0
1770.json,https://goodgame433.live,0
1772.json,https://bpomaceh.id,0
1774.json,https://beihailx.com,0
1775.json,https://guidetothephilippines.ph,0
1776.json,https://nmstatesports.com,0
1778.json,https://maismls.app,0
1779.json,https://exxxoticaexpo.com,0
1780.json,https://dynamopackages.com,0
1781.json,https://bamboofo.rest,0
1782.json,https://ziniboutique.com,0
1784.json,https://itsallyours.us,0
1785.json,https://startuppedia.in,0
1787.json,https://steamlike.ru,0
1789.json,https://lssproducts.com,0
1790.json,https://pornoxxx.vip,0
1791.json,https://doctoroz.com,0
1792.json,https://google.com.qa,0
1793.json,https://ipapi.com,0
1794.json,https://harddrivesdirect.com,0
1795.json,https://digital-network.net,0
1796.json,https://egov66.ru,0
1797.json,https://nicos-ag.com,0
1798.json,https://satacom.fi,0
1799.json,https://srcaccess.net,0
1800.json,https://ehaiki.jp,0
1801.json,https://sw-motech.com,0
1805.json,https://satellite-office.work,0
1808.json,https://dewa1000arah.com,0
1810.json,https://parfumdreams.fr,0
1811.json,https://register.com.np,0
1812.json,https://claapp.us,0
1814.json,https://smartapartmentdata.com,0
1816.json,https://29empire-33.site,0
1817.json,https://sfponline.org,0
1818.json,https://91porn.red,0
1819.json,https://zkm.de,0
1820.json,https://politicalcompass.org,0
1821.json,https://communitydragon.org,0
1823.json,https://cialist100.com,0
1825.json,https://torresdelpaine.com,0
1826.json,https://networkshosting.com,0
1843.json,https://obiettivonews.it,0
1845.json,https://mrpornosexe.com,0
1846.json,https://movie2025.com,0
1847.json,https://produ.com,0
1848.json,https://e-home2u.com,0
1850.json,https://diplomagazin.com,0
1853.json,https://winex.com,0
1854.json,https://rtmedu.org,0
1855.json,https://isen-ouest.fr,0
1856.json,https://authenticfeet.com.br,0
1857.json,https://afn360.com,0
1859.json,https://coroasmaduras.net,0
1860.json,https://workcoverqld.com.au,0
1861.json,https://kefirgames.ru,0
1862.json,https://december12.ru,0
1863.json,https://vymanga.net,0
1864.json,https://marutitech.com,0
1867.json,https://prodarts.jp,0
1870.json,https://durmazmedya.com,0
1872.json,https://mitec.net,0
1873.json,https://lembu4dactive.com,0
1874.json,https://comprarepatenteregistrata.com,0
1875.json,https://blssewa.com,0
1876.json,https://osiva-semena.sk,0
1878.json,https://privesexshop.com.br,0
1879.json,https://ucc.edu.jm,0
1880.json,https://2orik-diploms.ru,0
1882.json,https://lovemedo.net,0
1885.json,https://ushistoryscene.com,0
1886.json,https://zeljeznice.net,0
1887.json,https://letsroam.com,0
1889.json,https://skazka.ru,0
1890.json,https://iran-cover.ir,0
1891.json,https://vault76.info,0
1892.json,https://openfeint.com,0
1893.json,https://firstchoicesantorini.com,0
1894.json,https://smartnora.com,0
1895.json,https://juststream.mov,0
1896.json,https://dandelionchocolate.com,0
1897.json,https://shadowthemes.com,0
1898.json,https://findsspreadsheet.com,0
1899.json,https://smgrowers.com,0
1900.json,https://shell.com.au,0
1901.json,https://dorsalchip.es,0
1902.json,https://presshost.net.au,0
1903.json,https://cricex.in,0
1904.json,https://thekiwicountrygirl.com,0
1905.json,https://debatpublic.fr,0
1906.json,https://sputniknews-uz.com,0
1907.json,https://jusline.at,0
1908.json,https://idsnext.com,0
1909.json,https://ribbonrose.co.nz,0
1910.json,https://shoesissime.com,0
1911.json,https://lwwhealthlibrary.com,0
1913.json,https://xnxxvn.co,0
1914.json,https://gen2tv.com,0
1915.json,https://bluelive77.com,0
1916.json,https://chinadailyhk.com,0
1918.json,https://atarotcards.com,0
1919.json,https://psychtalk.gr,0
1920.json,https://rfc-editor.org,0
1923.json,https://phtzlxm.cc,0
1925.json,https://sportwrench.com,0
1927.json,https://town-night.jp,0
1928.json,https://area1.live,0
1929.json,https://maria-laach.de,0
1930.json,https://monkeyworld.org,0
1932.json,https://aurigami.finance,0
1933.json,https://stoklasa-sk.sk,0
1934.json,https://koawatealearn.co.nz,0
1935.json,https://hentai-img-xxx.com,0
1936.json,https://thalhimer.com,0
1937.json,https://pupcity.com,0
1938.json,https://pornotorrent.net.br,0
1939.json,https://australiangold.com,0
1940.json,https://dartmouth.edu,0
1941.json,https://kbic-nsn.gov,0
1943.json,https://pinco.win,0
1944.json,https://unibanco.pt,0
1946.json,https://bilbet24.com,0
1948.json,https://nexus.org,0
1950.json,https://talenom.fi,0
1952.json,https://gitticonsciousbeauty.com,0
1953.json,https://prophosting.com,0
1954.json,https://androidsikho.com,0
1955.json,https://66lottery9.vip,0
1956.json,https://heatherwholeinvolve.com,0
1957.json,https://emax.co.nz,0
1958.json,https://dstny.se,0
1959.json,https://modafinilon.online,0
1960.json,https://shiftbase.com,0
1961.json,https://thcservers.com,0
1962.json,https://zurka.us,0
1963.json,https://timescontroller.com.br,0
1964.json,https://iptvextreme.org,0
1965.json,https://ascensus.com,0
1966.json,https://londonpass.com,0
1968.json,https://utcb.ro,0
1970.json,https://medianews4u.com,0
1972.json,https://romsdroid.com,0
1973.json,https://vanlaack.com,0
1974.json,https://intelligentediting.com,0
1975.json,https://ijzershop.nl,0
1976.json,https://search-prostitutki.com,0
1977.json,https://holyclothing.com,0
1978.json,https://launchdynamics.com,0
1979.json,https://theinvestmentsharks.com,0
1981.json,https://ocushield.com,0
1982.json,https://careers360.com,0
1983.json,https://geeksforgeeks.org,0
1986.json,https://bluetooth.com,0
1987.json,https://gamification.co,0
1989.json,https://reverseauctions.xyz,0
1992.json,https://plivamed.net,0
1993.json,https://parimatch.com,0
1994.json,https://desallo.com,0
1995.json,https://setforset.com,0
1996.json,https://nagano-hakken.jp,0
1998.json,https://mineo.jp,0
1999.json,https://ioxapp.com,0
2000.json,https://pars90.com,0
